Date,Time,Open,High,Low,Close,Volume
05/03/2013,20:00:00,91.26,98.21,90.29,98.06,1804.45
05/04/2013,00:00:00,98.5,100.0,93.356,96.0,1408.95
05/04/2013,04:00:00,95.75,101.48,95.0,101.14,1010.38
05/04/2013,08:00:00,101.41,103.99,95.66,102.42,2328.35
05/04/2013,12:00:00,102.42,114.061,101.331,110.45,6050.19
05/04/2013,16:00:00,110.45,115.959,108.0,111.99,3116.63
05/04/2013,20:00:00,110.342,114.809,110.33,112.5,1556.04
05/05/2013,00:00:00,112.3,118.76,111.8,118.59,2640.09
05/05/2013,04:00:00,117.7,118.9,106.94,107.5,4048.13
05/05/2013,08:00:00,108.004,126.0,100.0,113.219,1595.2
05/05/2013,12:00:00,111.2,115.69,108.7,114.85,1058.38
05/05/2013,16:00:00,114.86,118.0,114.1,115.7,2448.66
05/05/2013,20:00:00,115.7,117.49,115.1,116.57,1573.31
05/06/2013,00:00:00,116.587,120.9,115.06,120.29,1715.04
05/06/2013,04:00:00,119.89,123.8,116.99,121.09,2494.96
05/06/2013,08:00:00,122.1,124.3,112.67,122.615,1695.82
05/06/2013,12:00:00,122.99,124.09,114.1,119.2,1629.79
05/06/2013,16:00:00,119.101,122.0,116.0,116.6,1190.18
05/06/2013,20:00:00,116.6,116.9,106.0,112.0,3537.24
05/07/2013,00:00:00,112.1,112.95,102.55,106.18,3101.52
05/07/2013,04:00:00,106.0,112.23,105.22,106.93,1335.25
05/07/2013,08:00:00,108.45,112.0,107.415,108.84,1258.98
05/07/2013,12:00:00,108.1001,109.2,98.0,106.01,5272.43
05/07/2013,16:00:00,105.75,110.25,103.6,107.03,1618.95
05/07/2013,20:00:00,106.65,113.44,105.0,110.0,2466.6
05/08/2013,00:00:00,109.76,115.87,108.5,115.17,1718.55
05/08/2013,04:00:00,114.02,116.98,110.0,115.0,2958.76
05/08/2013,08:00:00,114.95,116.9,111.0,112.5,1110.78
05/08/2013,12:00:00,112.62,113.49,111.5,112.5,1006.85
05/08/2013,16:00:00,113.0,116.38,111.52,114.8,1689.81
05/08/2013,20:00:00,113.0,114.45,110.61,113.5,319.64
05/09/2013,00:00:00,113.495,113.5,108.23,112.4,1657.23
05/09/2013,04:00:00,110.68,113.18,110.5,112.11,326.31
05/09/2013,08:00:00,112.68,112.68,110.1,111.81,123.83
05/09/2013,12:00:00,112.16,112.57,110.5,112.0,472.61
05/09/2013,16:00:00,111.96,113.298,111.37,112.5,810.22
05/09/2013,20:00:00,112.02,113.169,111.2,112.669,601.35
05/10/2013,00:00:00,112.653,112.88,111.4,112.8,208.09
05/10/2013,04:00:00,112.05,113.9,112.0,113.8,289.32
05/10/2013,08:00:00,113.47,119.99,113.0,116.4,3746.22
05/10/2013,12:00:00,116.8,122.5,116.8,120.7,1973.11
05/10/2013,16:00:00,120.7,120.7,116.7,118.5,827.68
05/10/2013,20:00:00,118.48,119.36,116.75,117.87,535.25
05/11/2013,00:00:00,117.92,118.9,115.1,115.35,908.47
05/11/2013,04:00:00,116.1,116.8,113.0,114.79,575.55
05/11/2013,08:00:00,114.88,118.89,114.3,118.0,579.85
05/11/2013,12:00:00,118.03,118.24,116.0,116.8,193.71
05/11/2013,16:00:00,116.05,116.4,114.8,115.4,226.49
05/11/2013,20:00:00,115.26,115.59,112.72,115.576,1357.87
05/12/2013,00:00:00,115.58,115.73,114.0,115.1,99.57
05/12/2013,04:00:00,115.8,118.0,115.6,117.05,920.04
05/12/2013,08:00:00,117.0,117.28,114.873,115.44,283.43
05/12/2013,12:00:00,115.96,115.96,113.181,113.85,591.04
05/12/2013,16:00:00,113.96,115.47,113.0,113.4,468.21
05/12/2013,20:00:00,113.4,116.91,113.4,114.3,383.44
05/13/2013,00:00:00,115.97,116.5,114.6,114.6,108.73
05/13/2013,04:00:00,116.5,116.987,114.8,116.352,166.32
05/13/2013,08:00:00,115.86,118.97,115.86,117.5,1158.2
05/13/2013,12:00:00,117.7,118.65,116.55,117.25,464.52
05/13/2013,16:00:00,116.5501,118.48,116.55,117.2,166.88
05/13/2013,20:00:00,117.0,117.979,114.07,117.979,526.2
05/14/2013,00:00:00,117.811,117.97,115.93,117.5,34.09
05/14/2013,04:00:00,117.886,119.0,117.1,118.0,132.75
05/14/2013,08:00:00,117.61,119.85,117.5,119.0,956.08
05/14/2013,12:00:00,118.9,119.494,117.3,119.494,1085.44
05/14/2013,16:00:00,119.493,119.7,114.0,114.0,1684.6
05/14/2013,20:00:00,114.0,119.39,105.2,111.551,5894.17
05/15/2013,00:00:00,110.7,110.95,103.45,106.05,4068.58
05/15/2013,04:00:00,105.95,117.0,105.15,112.89,2337.7
05/15/2013,08:00:00,112.6,114.5,110.242,110.3,740.38
05/15/2013,12:00:00,112.8,116.0,110.88,114.0,478.05
05/15/2013,16:00:00,111.9,115.0,107.0,109.05,967.16
05/15/2013,20:00:00,109.02,110.99,106.88,108.95,732.39
05/16/2013,00:00:00,108.98,114.56,108.2,111.0,760.58
05/16/2013,04:00:00,114.47,114.47,108.28,112.0,365.83
05/16/2013,08:00:00,112.0,113.25,109.38,109.45,170.9
05/16/2013,12:00:00,111.5,114.22,111.5,113.5,824.74
05/16/2013,16:00:00,113.99,115.2,112.15,114.5,388.53
05/16/2013,20:00:00,114.7,115.0,108.88,115.0,2285.82
05/17/2013,00:00:00,115.0,119.1,112.35,113.7,1562.7
05/17/2013,04:00:00,113.0,114.27,112.97,113.525,88.48
05/17/2013,08:00:00,113.0,115.4,113.0,114.9,232.51
05/17/2013,12:00:00,114.51,116.0,114.5,115.19,209.71
05/17/2013,16:00:00,115.19,122.0,114.8,119.99,2356.92
05/17/2013,20:00:00,119.99,119.99,114.34,117.62,657.52
05/18/2013,00:00:00,117.51,117.89,116.5,117.87,308.66
05/18/2013,04:00:00,117.88,118.14,116.14,117.25,146.9
05/18/2013,08:00:00,117.37,118.04,116.0,116.96,89.39
05/18/2013,12:00:00,116.98,118.0,115.81001,116.98,555.81
05/18/2013,16:00:00,116.98,118.98,116.9,118.3,605.11
05/18/2013,20:00:00,118.34,118.54,117.26,118.52,462.57
05/19/2013,00:00:00,118.23,118.61,117.95,118.6,109.58
05/19/2013,04:00:00,118.64,119.1,118.0,118.0,242.51
05/19/2013,08:00:00,118.79,118.94,118.2,118.94,21.02
05/19/2013,12:00:00,118.94,120.99,117.77,118.2,344.17
05/19/2013,16:00:00,118.21,118.27,115.61,117.0,546.39
05/19/2013,20:00:00,117.95,118.25,116.0,118.25,63.79
05/20/2013,00:00:00,118.23,118.5,117.73,118.0,94.19
05/20/2013,04:00:00,118.01,118.4,117.0,118.0,14.42
05/20/2013,08:00:00,118.3,118.3,118.0,118.2,11.2
05/20/2013,12:00:00,118.2,118.45,117.25,118.45,54.17
05/20/2013,16:00:00,118.0,118.53,117.59,118.51,338.17
05/20/2013,20:00:00,118.49,118.94,116.0,118.09,368.9
05/21/2013,00:00:00,116.9,118.49,116.9,118.49,114.77
05/21/2013,04:00:00,118.6,118.6,117.11,118.1,118.98
05/21/2013,08:00:00,117.99,117.99,117.02,117.31,594.54
05/21/2013,12:00:00,117.51,118.3,117.22,117.8,331.48
05/21/2013,16:00:00,117.5,118.21,117.0,117.93,239.84
05/21/2013,20:00:00,117.7,118.5,117.0,117.0,497.93
05/22/2013,00:00:00,117.9,118.35,117.04,117.21,129.57
05/22/2013,04:00:00,117.12,118.4,117.02,118.05,278.41
05/22/2013,08:00:00,118.2,118.4,117.54,118.4,189.02
05/22/2013,12:00:00,118.0,118.77,117.0,118.25,292.16
05/22/2013,16:00:00,117.85,120.0,117.8,119.35,1134.79
05/22/2013,20:00:00,119.34,119.4899,118.0,119.11,336.41
05/23/2013,00:00:00,118.45,119.49,118.41,119.49,442.71
05/23/2013,04:00:00,119.49,119.89,118.95,119.6,346.46
05/23/2013,08:00:00,119.7,119.8,118.6,119.75,99.58
05/23/2013,12:00:00,119.7,121.4,119.41,120.5,1367.15
05/23/2013,16:00:00,120.65,123.0,120.0,123.0,310.35
05/23/2013,20:00:00,121.88,124.25,121.35,123.83,1458.4
05/24/2013,00:00:00,123.84,124.25,122.45,124.05,360.08
05/24/2013,04:00:00,124.25,124.7,122.4,123.8,494.54
05/24/2013,08:00:00,123.8,127.186,123.489,124.47,743.82
05/24/2013,12:00:00,124.47,128.93,124.17,126.52,3031.37
05/24/2013,16:00:00,126.59,130.0,125.75,129.88,2065.49
05/24/2013,20:00:00,129.89,129.89,126.0,128.7,1270.25
05/25/2013,00:00:00,128.61,129.48,127.3,129.48,169.23
05/25/2013,04:00:00,129.67,129.73,129.0,129.69,308.43
05/25/2013,08:00:00,129.5,129.7,126.0,126.23,695.4
05/25/2013,12:00:00,126.0,128.4,126.0,127.02,439.06
05/25/2013,16:00:00,126.8,128.97,126.0,128.9,623.25
05/25/2013,20:00:00,128.96,128.97,125.1,128.97,480.44
05/26/2013,00:00:00,128.97,129.13,128.0,128.98,147.57
05/26/2013,04:00:00,128.99,129.2,128.5,128.59,180.84
05/26/2013,08:00:00,128.5,130.0,128.11,128.91,601.26
05/26/2013,12:00:00,129.47,130.129,128.7,129.52,762.37
05/26/2013,16:00:00,129.93,133.0,129.001,129.9,1004.56
05/26/2013,20:00:00,129.9,130.28,129.62,130.24,186.64
05/27/2013,00:00:00,130.27,130.36,129.1,130.36,238.89
05/27/2013,04:00:00,130.34,130.49,129.62,130.44,257.58
05/27/2013,08:00:00,130.42,130.57,129.83,130.0,302.89
05/27/2013,12:00:00,130.57,130.59,129.3,129.3,380.92
05/27/2013,16:00:00,129.97,129.97,123.1,123.1,1427.22
05/27/2013,20:00:00,126.44,127.6,123.0,126.25,927.81
05/28/2013,00:00:00,125.0,126.95,124.97,125.01,315.61
05/28/2013,04:00:00,125.95,126.2,124.2,125.18,261.99
05/28/2013,08:00:00,125.62,127.0,124.5,127.0,365.6
05/28/2013,12:00:00,126.99,127.0,123.0,125.7,1283.91
05/28/2013,16:00:00,125.69,126.0,124.82,125.98,162.82
05/28/2013,20:00:00,125.99,126.22,125.4,125.5,194.08
05/29/2013,00:00:00,126.06,126.85,125.99,126.78,42.09
05/29/2013,04:00:00,126.77,126.95,125.67,126.75,404.7
05/29/2013,08:00:00,126.75,127.3,125.68,127.2,393.3
05/29/2013,12:00:00,127.05,127.52739,126.13,127.27,782.32
05/29/2013,16:00:00,127.28,140.68,126.73,129.79,855.77
05/29/2013,20:00:00,130.1,130.5,127.85,130.35,1080.44
05/30/2013,00:00:00,130.35,130.35,128.5,130.13,95.29
05/30/2013,04:00:00,130.12,130.19,128.0,128.98,138.08
05/30/2013,08:00:00,129.78,130.1,128.8,130.0,287.55
05/30/2013,12:00:00,129.99,130.15,129.2,129.89,313.62
05/30/2013,16:00:00,131.0,131.0,124.15,126.0,3239.19
05/30/2013,20:00:00,126.8,127.5,125.4,126.7,655.37
05/31/2013,00:00:00,126.78,127.74,125.06,127.74,176.76
05/31/2013,04:00:00,127.74,128.2,127.3,127.79,58.46
05/31/2013,08:00:00,127.79,128.5,126.89,128.1,163.25
05/31/2013,12:00:00,128.2,128.44,127.0,128.37,215.46
05/31/2013,16:00:00,128.38,129.1,126.0,127.0,946.22
05/31/2013,20:00:00,127.0,128.37,126.34,127.9,707.32
06/01/2013,00:00:00,127.73,128.4,127.1,128.11,78.11
06/01/2013,04:00:00,127.37,128.61,127.34,128.21,120.66
06/01/2013,08:00:00,127.99,128.8,127.5,128.41,163.51
06/01/2013,12:00:00,128.59,129.0,128.08,128.74,101.54
06/01/2013,16:00:00,128.7,128.78,127.0,128.3,153.51
06/01/2013,20:00:00,128.3,128.83,127.4,128.77,197.78
06/02/2013,00:00:00,128.77,128.984,127.8,128.79,347.1
06/02/2013,04:00:00,128.19,128.4,127.42,128.0,100.92
06/02/2013,08:00:00,127.82,128.18,120.0,122.95,4823.82
06/02/2013,12:00:00,122.18,123.52,117.0,120.0,2873.64
06/02/2013,16:00:00,119.5,132.65,117.24,119.9,2044.78
06/02/2013,20:00:00,120.48,124.0,120.0,123.8,1702.72
06/03/2013,00:00:00,123.41,124.1,120.0,120.43,965.12
06/03/2013,04:00:00,120.231,120.5,117.97,117.97,777.93
06/03/2013,08:00:00,117.58,130.58,117.0,118.96,395.58
06/03/2013,12:00:00,118.99,132.44,117.65,121.59,1200.58
06/03/2013,16:00:00,121.29,132.87,119.89,120.01,891.4
06/03/2013,20:00:00,120.69,123.4,120.01,123.1,519.74
06/04/2013,00:00:00,123.22,123.99,122.46,122.61,367.79
06/04/2013,04:00:00,123.36,123.5,120.5,123.22,791.67
06/04/2013,08:00:00,123.22,123.29,120.36,121.45,777.61
06/04/2013,12:00:00,121.6,122.0,116.42,119.6,2600.16
06/04/2013,16:00:00,119.31,121.02,119.11,120.26,388.56
06/04/2013,20:00:00,120.52,121.5,119.9,120.43,269.74
06/05/2013,00:00:00,120.3,121.5,119.93,120.39,133.03
06/05/2013,04:00:00,121.07,121.07,119.6,119.6,97.81
06/05/2013,08:00:00,119.62,120.6,119.62,120.01,157.66
06/05/2013,12:00:00,120.39,121.0,119.9,121.0,393.03
06/05/2013,16:00:00,120.7,122.37,120.12,121.97,499.55
06/05/2013,20:00:00,121.98,121.98,119.99,121.19,154.79
06/06/2013,00:00:00,121.33,121.33,120.06,120.3,201.08
06/06/2013,04:00:00,120.14,121.08,119.75,120.05,287.09
06/06/2013,08:00:00,120.04,120.6,119.97,120.6,102.06
06/06/2013,12:00:00,120.5,120.7,119.9,119.9,100.01
06/06/2013,16:00:00,120.71,120.71,119.37,119.4,125.67
06/06/2013,20:00:00,119.97,121.0,118.0,119.28,444.8
06/07/2013,00:00:00,118.4,119.0,117.0,117.14,569.61
06/07/2013,04:00:00,116.96,118.0,116.75,117.88,87.46
06/07/2013,08:00:00,117.48,118.11,110.9,114.51,1721.8
06/07/2013,12:00:00,114.72,117.5,110.11,110.96,4261.01
06/07/2013,16:00:00,111.06,115.1,107.0,111.07,2304.62
06/07/2013,20:00:00,111.07,111.15,109.93,111.07,693.72
06/08/2013,00:00:00,110.17,111.96,108.74,110.15,344.23
06/08/2013,04:00:00,109.84,112.5,109.28,110.41,208.33
06/08/2013,08:00:00,110.3,111.0,108.5,108.5,590.99
06/08/2013,12:00:00,108.55,111.1,108.5,108.7,351.29
06/08/2013,16:00:00,108.5,110.0,108.45,109.93,341.62
06/08/2013,20:00:00,109.39,109.81,109.0,109.13,106.77
06/09/2013,00:00:00,108.99,110.0,107.99,108.32,696.63
06/09/2013,04:00:00,108.3,108.73,92.1,98.85,3796.34
06/09/2013,08:00:00,99.06,100.17,89.9,94.45,3835.54
06/09/2013,12:00:00,94.41,96.8,90.9,96.39,3147.86
06/09/2013,16:00:00,96.48,103.0,94.01001,98.02,2232.04
06/09/2013,20:00:00,98.5,103.5,98.0,100.0,2061.46
06/10/2013,00:00:00,100.0,103.0,93.0,102.99,4091.65
06/10/2013,04:00:00,98.71,108.0,98.71,106.89,2639.83
06/10/2013,08:00:00,106.0,106.8888,103.26,104.93,378.53
06/10/2013,12:00:00,104.8,104.81,99.5,100.0,1068.71
06/10/2013,16:00:00,100.16,105.97,100.0,103.4,854.11
06/10/2013,20:00:00,103.5,105.59,103.3,104.18,424.14
06/11/2013,00:00:00,104.68,105.8,103.4,105.4,629.72
06/11/2013,04:00:00,103.46,107.5,103.4,107.0,474.52
06/11/2013,08:00:00,107.0,107.0,104.93,106.32,380.27
06/11/2013,12:00:00,105.84,107.15,105.4,107.0,658.57
06/11/2013,16:00:00,107.07,108.01,105.94405,107.19,887.55
06/11/2013,20:00:00,107.19,108.03,106.51,107.36,388.88
06/12/2013,00:00:00,107.07,108.0,106.31,107.71,178.42
06/12/2013,04:00:00,107.22,108.05,106.72,106.79,107.88
06/12/2013,08:00:00,106.8,108.78,106.66,108.78,315.9
06/12/2013,12:00:00,108.5,119.0,106.5,108.68,1394.47
06/12/2013,16:00:00,108.68,111.18,107.29,108.8,835.82
06/12/2013,20:00:00,108.85,108.85,105.0,106.68,1824.58
06/13/2013,00:00:00,106.28,109.14,105.8941,108.2,701.87
06/13/2013,04:00:00,108.19,108.43,107.3,107.5,49.79
06/13/2013,08:00:00,107.91,108.41,107.69,107.8,143.8
06/13/2013,12:00:00,107.92,107.92,106.3,106.3,408.0
06/13/2013,16:00:00,106.8,107.90779,104.95504,107.75,588.24
06/13/2013,20:00:00,107.21,107.21,95.0,102.0,3922.12
06/14/2013,00:00:00,101.86,102.9,97.9,99.07,1210.26
06/14/2013,04:00:00,99.64,103.1,98.0,102.0,1251.29
06/14/2013,08:00:00,101.5,102.14,100.32,101.5,297.25
06/14/2013,12:00:00,101.61,101.79,98.0,98.56,1952.96
06/14/2013,16:00:00,99.32,100.99,98.75,100.62,387.36
06/14/2013,20:00:00,99.53,107.36,97.0,99.0,196.56
06/15/2013,00:00:00,99.01,99.99,96.22,99.05,213.37
06/15/2013,04:00:00,99.04,99.77,97.1,98.23,266.35
06/15/2013,08:00:00,98.0,104.0,97.4,101.98,1457.79
06/15/2013,12:00:00,102.14,102.21,100.0,100.5,195.02
06/15/2013,16:00:00,100.52,100.94,99.42,99.42,149.04
06/15/2013,20:00:00,99.76,100.7,99.42,99.42,116.29
06/16/2013,00:00:00,99.43,100.26,99.42,100.0,229.64
06/16/2013,04:00:00,99.75,100.08,99.4,99.52,82.33
06/16/2013,08:00:00,99.58,101.1,99.25,99.3,176.24
06/16/2013,12:00:00,100.11,101.0,99.45,100.58,169.4
06/16/2013,16:00:00,100.2,101.1,99.83,100.1,70.38
06/16/2013,20:00:00,100.1,100.1,98.66,99.0,464.21
06/17/2013,00:00:00,99.0,99.921,98.7,99.0,202.08
06/17/2013,04:00:00,98.92,100.53,98.3,99.4,220.77
06/17/2013,08:00:00,100.0,100.7,99.0,100.41,114.1
06/17/2013,12:00:00,100.35,101.0,99.5,100.49,123.36
06/17/2013,16:00:00,100.07,101.01,99.58,101.0,333.79
06/17/2013,20:00:00,100.64,100.67,99.5,100.49,292.34
06/18/2013,00:00:00,100.39,102.28,100.04,101.87,133.03
06/18/2013,04:00:00,101.65,103.0,101.15,101.15,500.8
06/18/2013,08:00:00,101.58,105.15,101.5,105.15,904.71
06/18/2013,12:00:00,105.12,108.5,104.82,106.49,2309.18
06/18/2013,16:00:00,105.95,107.02,104.0,105.5,1183.33
06/18/2013,20:00:00,105.55,105.79,99.99,104.12,1038.05
06/19/2013,00:00:00,104.49,104.65,103.0,104.38,177.42
06/19/2013,04:00:00,104.39,106.8,103.83,105.51,791.33
06/19/2013,08:00:00,104.98,107.5,104.98,106.2,494.59
06/19/2013,12:00:00,106.51,107.0,104.55,106.9,144.98
06/19/2013,16:00:00,106.51,106.51,104.6,105.67,441.59
06/19/2013,20:00:00,105.6,105.85,102.99,104.99,780.43
06/20/2013,00:00:00,104.83,105.755,104.67,105.31,40.2
06/20/2013,04:00:00,104.95,108.0,104.88,106.7,612.82
06/20/2013,08:00:00,106.31,108.0,105.8,107.28,543.54
06/20/2013,12:00:00,107.33,107.89,104.89,106.0,1593.9
06/20/2013,16:00:00,106.48,107.55,105.5,106.01,625.27
06/20/2013,20:00:00,106.37,106.96,102.38,104.55,2164.43
06/21/2013,00:00:00,103.0,105.0,91.0,100.84,2149.36
06/21/2013,04:00:00,99.2,104.2,96.0,102.99,998.25
06/21/2013,08:00:00,102.53,104.46,100.5,102.58,440.88
06/21/2013,12:00:00,102.01,102.66255,98.5,101.3,996.02
06/21/2013,16:00:00,100.63,102.96,100.63,102.278,663.49
06/21/2013,20:00:00,101.86,103.0,101.01,101.29,336.2
06/22/2013,00:00:00,101.29,102.06,100.98,101.33,258.63
06/22/2013,04:00:00,101.32,101.33,98.5,100.24,166.66
06/22/2013,08:00:00,100.29,101.4,98.49,99.34,354.43
06/22/2013,12:00:00,99.86,102.4,99.21,99.82,405.04
06/22/2013,16:00:00,99.83,102.13,99.8,100.0,142.09
06/22/2013,20:00:00,100.02,100.6,99.5,100.23,63.56
06/23/2013,00:00:00,100.0,100.6,98.6,99.08,250.55
06/23/2013,04:00:00,99.01,101.5,99.0,100.11,191.91
06/23/2013,08:00:00,100.94,101.0,100.76,101.0,9.09
06/23/2013,12:00:00,100.53,100.53,100.1,100.5,13.09
06/23/2013,16:00:00,100.0,100.99,99.0,100.98,148.04
06/23/2013,20:00:00,100.28,100.54043,99.8,100.4,183.62
06/24/2013,00:00:00,100.4,101.05,100.0,101.05,16.62
06/24/2013,04:00:00,101.5,102.13,98.08,100.7,701.64
06/24/2013,08:00:00,101.0,101.0,98.17,98.17,542.91
06/24/2013,12:00:00,98.0,99.9,95.38,99.53,919.18
06/24/2013,16:00:00,99.99,100.0,97.02,99.15,287.82
06/24/2013,20:00:00,99.1,99.96,97.8,98.68,332.88
06/25/2013,00:00:00,99.35,100.29,98.0,99.45,641.32
06/25/2013,04:00:00,99.04,100.81,99.04,99.98,433.64
06/25/2013,08:00:00,100.59,100.9,99.86,100.0,140.71
06/25/2013,12:00:00,100.12,100.9,99.31,99.98,433.06
06/25/2013,16:00:00,100.0,100.0,98.0,99.0,963.98
06/25/2013,20:00:00,99.01,99.57,97.5,97.58,782.47
06/26/2013,00:00:00,98.5,100.0,97.5,98.66,201.76
06/26/2013,04:00:00,98.51,99.0,97.5,98.58,80.89
06/26/2013,08:00:00,98.0,99.46,96.99,99.28,237.02
06/26/2013,12:00:00,98.0,99.3,97.1,98.52,385.34
06/26/2013,16:00:00,98.51,99.6,98.1,98.21,341.44
06/26/2013,20:00:00,98.99,99.2,98.0,98.69,219.68
06/27/2013,00:00:00,98.01,98.72,97.5,98.27,110.03
06/27/2013,04:00:00,97.69,98.47,97.29,97.55,122.1
06/27/2013,08:00:00,98.11,98.4,97.5,98.36,113.26
06/27/2013,12:00:00,98.36,98.36,97.4,98.0,247.6
06/27/2013,16:00:00,98.2,98.27,97.0,97.28,168.35
06/27/2013,20:00:00,97.28,98.09,96.31,96.31,324.15
06/28/2013,00:00:00,96.31,96.52,91.42,95.2,2545.92
06/28/2013,04:00:00,95.2,95.6,92.35,94.0,572.87
06/28/2013,08:00:00,92.85,95.0,88.01,90.0,2496.94
06/28/2013,12:00:00,89.69,92.8,89.53,91.99,481.75
06/28/2013,16:00:00,91.74,92.0,88.11,89.88,858.58
06/28/2013,20:00:00,89.88,91.3,88.89,89.79,637.97
06/29/2013,00:00:00,89.2,90.5,86.15,89.4,537.05
06/29/2013,04:00:00,89.55,91.6,89.295,91.02,241.36
06/29/2013,08:00:00,91.02,91.39,90.09,91.12,261.65
06/29/2013,12:00:00,91.01,91.01,89.83,89.83,393.55
06/29/2013,16:00:00,89.85,90.37,88.51,88.51,120.38
06/29/2013,20:00:00,88.97,89.2,87.92,88.8,212.2
06/30/2013,00:00:00,88.53,88.74,88.3,88.43,12.9
06/30/2013,04:00:00,88.64,89.36,88.38,89.2,42.35
06/30/2013,08:00:00,88.7,89.2,88.26,89.18,97.98
06/30/2013,12:00:00,89.19,90.25,88.51,89.71,186.17
06/30/2013,16:00:00,89.84,89.87,89.01,89.01,97.59
06/30/2013,20:00:00,89.01,90.01,89.0,89.55,88.55
07/01/2013,00:00:00,89.58,90.16,89.16,89.9,60.64
07/01/2013,04:00:00,89.89,89.98,89.14,89.14,33.43
07/01/2013,08:00:00,89.19,89.3,88.0,88.0,441.92
07/01/2013,12:00:00,88.5,91.56,83.51,88.44,1916.5
07/01/2013,16:00:00,88.43,89.1,1.0,86.03,1533.55
07/01/2013,20:00:00,85.04,85.5955,81.29,83.5,6035.26
07/02/2013,00:00:00,83.51,86.8,83.4,86.06,1558.47
07/02/2013,04:00:00,86.0,86.0,83.24,85.0,309.07
07/02/2013,08:00:00,84.84,86.99,84.39,86.49,326.55
07/02/2013,12:00:00,86.5,87.2,84.86,85.35,607.34
07/02/2013,16:00:00,85.35,87.65,85.18,87.51,519.11
07/02/2013,20:00:00,87.32,88.5,87.1,87.68,411.78
07/03/2013,00:00:00,89.0,89.56,87.23,88.11,389.08
07/03/2013,04:00:00,87.72,88.41,86.71,86.72,420.29
07/03/2013,08:00:00,87.5,87.82,86.0,86.33,353.65
07/03/2013,12:00:00,86.35,87.0,82.56,83.01,1404.45
07/03/2013,16:00:00,83.06,84.0,79.5,80.99,1766.5
07/03/2013,20:00:00,80.99,81.06,75.0,77.402,4354.27
07/04/2013,00:00:00,77.33,79.5,72.64,74.77,507.97
07/04/2013,04:00:00,74.0,82.0,70.04,76.98,3529.47
07/04/2013,08:00:00,76.15,81.5,76.14,79.5,1458.57
07/04/2013,12:00:00,79.62,79.65,77.0,78.0,680.0
07/04/2013,16:00:00,78.49,81.0,77.53,80.01,508.62
07/04/2013,20:00:00,80.5,81.1,78.49,79.4,396.82
07/05/2013,00:00:00,79.4,79.4,77.5,77.53,606.22
07/05/2013,04:00:00,77.55,79.17,74.6,74.68,954.73
07/05/2013,08:00:00,74.85,76.27,72.0,73.0,1726.61
07/05/2013,12:00:00,73.23,74.2,70.2,71.7,1552.35
07/05/2013,16:00:00,72.37,73.01,64.0,66.74,4510.08
07/05/2013,20:00:00,66.44,71.0,66.15384,67.0,4466.97
07/06/2013,00:00:00,67.0,67.15,64.5,66.5,698.42
07/06/2013,04:00:00,66.6,69.44,66.0,68.6,1157.63
07/06/2013,08:00:00,68.78,73.26,64.9,65.51,4181.09
07/06/2013,12:00:00,66.48,67.9,65.38,67.04,962.35
07/06/2013,16:00:00,67.5,67.58,63.12,65.66,1245.15
07/06/2013,20:00:00,65.0,69.46,62.94,66.12,2182.33
07/07/2013,00:00:00,66.12,66.25,64.89,65.1,416.41
07/07/2013,04:00:00,65.58,67.03,65.2,66.2,416.44
07/07/2013,08:00:00,65.72,66.9,65.72,66.61,297.24
07/07/2013,12:00:00,66.7,67.0,65.81,66.7,438.29
07/07/2013,16:00:00,66.8,69.99,66.71,69.62,1368.62
07/07/2013,20:00:00,68.99,74.07786,68.61,73.98,1466.98
07/08/2013,00:00:00,73.96,75.0,70.88,72.46,2762.0
07/08/2013,04:00:00,73.75,77.0,72.31,73.52,1699.02
07/08/2013,08:00:00,73.5,75.71,72.33,73.3,1090.33
07/08/2013,12:00:00,73.47,75.0,70.0,74.0,2312.11
07/08/2013,16:00:00,74.08,75.0,73.5,73.97,797.7
07/08/2013,20:00:00,73.96,74.48,73.47,74.35,128.61
07/09/2013,00:00:00,73.85,74.36,73.31,73.82,254.76
07/09/2013,04:00:00,74.25,74.25,72.25,72.25,389.55
07/09/2013,08:00:00,72.27,74.06,71.0,73.34,920.4
07/09/2013,12:00:00,73.57,74.0,70.47,71.9198,2061.58
07/09/2013,16:00:00,71.68,75.6,70.75,75.38,2126.53
07/09/2013,20:00:00,75.4,76.01,73.75,74.98,1288.5
07/10/2013,00:00:00,74.93,76.0,74.83,75.02,144.05
07/10/2013,04:00:00,74.9,76.4,74.87,76.02,207.9
07/10/2013,08:00:00,76.0,77.69,75.79,76.64,1578.09
07/10/2013,12:00:00,76.64,76.8,75.0,76.28,470.47
07/10/2013,16:00:00,76.04,82.0,75.93,78.99,2839.15
07/10/2013,20:00:00,78.23,87.0,78.23,86.12,5135.19
07/11/2013,00:00:00,86.12,89.23,84.0,85.81,2385.24
07/11/2013,04:00:00,85.73426,87.29,84.8,87.2,289.88
07/11/2013,08:00:00,86.59,87.3,85.8,86.0,860.95
07/11/2013,12:00:00,85.89,86.4,84.0,85.25,1095.64
07/11/2013,16:00:00,84.9,87.37,84.3,87.05,1525.51
07/11/2013,20:00:00,86.8,88.0,86.09,88.0,1353.74
07/12/2013,00:00:00,87.81,90.84,87.0,88.41,2732.95
07/12/2013,04:00:00,89.52,98.79,89.5,95.0,3769.78
07/12/2013,08:00:00,95.0,100.39,86.64,94.0,4005.69
07/12/2013,12:00:00,94.0,96.13398,90.4,90.67,1469.32
